Wall time,Step,Value
1741096211.6927598,9365,650.0
1741096211.7161179,9366,570.0
1741096211.8069222,9370,740.0
1741096212.8309984,9413,1170.0
1741096212.8991764,9416,677.0
1741096213.364974,9436,750.0
1741096213.5014465,9442,-744.0
1741096213.524517,9443,850.0
1741096214.1314886,9469,-120.0
1741096214.2948916,9476,465.0
1741096214.4589422,9483,900.0
1741096215.2279167,9516,1130.0
1741096215.7410972,9538,315.0
1741096215.763829,9539,825.0
1741096215.9710872,9548,1410.0
1741096216.1294248,9555,-1347.0
1741096216.199023,9558,760.0
1741096216.3611317,9565,1140.0
1741096216.429213,9568,1470.0
1741096216.8648117,9587,840.0
1741096216.9348958,9590,745.0
1741096217.2053828,9601,630.0
1741096217.4566593,9612,755.0
1741096217.6845865,9622,355.0
1741096217.7302458,9624,1430.0
1741096217.7527778,9625,1360.0
1741096217.8233416,9628,608.0
1741096218.38286,9652,780.0
1741096218.5001457,9657,560.0
1741096218.5225677,9658,1290.0
1741096219.0510883,9662,730.0
1741096219.4960432,9681,1220.0
1741096219.7280412,9691,579.0
1741096219.9138885,9699,1060.0
1741096220.185992,9711,721.0
1741096221.1129177,9751,940.0
1741096221.3170586,9760,830.0
1741096221.3413765,9761,430.0
1741096221.4788504,9767,1135.0
1741096221.5268917,9769,960.0
1741096221.7307646,9778,1070.0
1741096222.539135,9813,1020.0
1741096223.1799774,9841,925.0
1741096223.2481356,9844,1014.0
1741096223.3186104,9847,930.0
1741096223.5244522,9856,1230.0
1741096224.2047503,9884,160.0
1741096224.7803962,9908,740.0
1741096225.0150979,9918,900.0
1741096226.3109312,9973,540.0
1741096226.446976,9979,-910.0
1741096226.5381584,9983,-537.0
1741096226.60567,9986,840.0
1741096226.85358,9997,1000.0
1741096227.4380996,10015,770.0
1741096227.5528424,10020,805.0
1741096228.2567358,10051,1244.0
1741096228.3720982,10056,953.0
1741096228.3960218,10057,30.0
1741096228.9136128,10059,980.0
1741096229.2066095,10071,685.0
1741096229.2575486,10073,800.0
1741096229.538406,10085,915.0
1741096229.7798123,10095,1028.0
1741096230.0911946,10108,-975.0
1741096230.200987,10113,1020.0
1741096230.2234395,10114,900.0
1741096230.5567548,10129,1000.0
1741096230.694892,10135,845.0
1741096230.9256916,10145,-325.0
1741096231.4798715,10169,830.0
1741096231.880518,10186,310.0
1741096232.0669298,10194,577.0
1741096232.3937852,10208,840.0
1741096233.132858,10239,290.0
1741096233.2948642,10246,960.0
1741096233.3679445,10249,960.0
1741096233.549827,10257,726.0
1741096233.9200914,10273,690.0
1741096234.0118368,10277,974.0
1741096234.12326,10282,1030.0
1741096234.167111,10284,645.0
1741096234.2118516,10286,605.0
1741096234.2767947,10289,-1146.0
1741096235.0938044,10324,888.0
1741096235.254908,10331,1130.0
1741096235.4199557,10338,960.0
1741096235.6229773,10347,990.0
1741096236.0706677,10367,1314.0
1741096236.3445668,10379,900.0
1741096236.6988425,10395,695.0
1741096236.7490194,10397,1060.0
1741096236.77181,10398,625.0
1741096236.8187156,10400,790.0
1741096236.9691527,10406,718.0
1741096237.06362,10410,585.0
1741096237.1810472,10415,560.0
1741096237.323711,10421,840.0
1741096237.4459584,10426,840.0
1741096237.6451194,10434,930.0
1741096238.5861628,10455,-75.0
1741096238.9212792,10469,880.0
1741096239.1768813,10480,940.0
1741096239.4064682,10490,1090.0
1741096239.4958768,10494,960.0
1741096239.5189755,10495,630.0
1741096240.1722689,10523,906.0
1741096240.3728058,10532,820.0
1741096240.5527477,10540,815.0
1741096240.884282,10555,906.0
1741096240.9079049,10556,605.0
1741096241.1768777,10568,885.0
1741096241.921357,10599,1000.0
1741096242.1383545,10608,913.0
1741096242.3011935,10615,960.0
1741096242.4369714,10621,1030.0
1741096242.5036318,10624,1040.0
1741096242.525532,10625,942.0
1741096242.6410816,10630,870.0
1741096242.8689206,10639,960.0
1741096243.069996,10647,815.0
1741096243.2378836,10654,430.0
1741096243.2606966,10655,970.0
1741096243.3100293,10657,-15.0
1741096243.5568306,10667,745.0
1741096243.6314933,10670,960.0
1741096243.6803017,10672,744.0
1741096244.2586827,10697,405.0
1741096244.383738,10702,1055.0
1741096244.5146601,10708,915.0
1741096244.6027527,10712,535.0
1741096245.4211814,10749,840.0
1741096245.5512407,10755,550.0
1741096245.5958595,10757,840.0
1741096245.617273,10758,820.0
1741096245.640068,10759,1020.0
1741096245.7756577,10765,840.0
1741096246.135801,10781,880.0
1741096246.2698584,10787,645.0
1741096246.291303,10788,1100.0
1741096246.9256628,10816,980.0
1741096246.9473612,10817,880.0
1741096247.1458445,10826,970.0
1741096247.2317848,10830,810.0
